Room ACADMY_AUD
Dept  Coursenum  Class Title                    Day        Start Time  End Time
MATH  2400-16    INTRO_DIFFERENTIAL_EQUATIONS    Friday     01:00PM     01:50PM 
ASTR  4220-01    ASTROPHYSICS                    Friday     02:00PM     03:50PM 
22 entries

Room DARRIN_235
Dept  Coursenum  Class Title                     Day       Start Time  End Time
----  ---------  ------------------------------  --------  ----------  --------
CIVL  6240-01    INTELLIGENT_TRANSPORTATION_SYS  Monday    08:00AM     09:50AM 
MATH  1010-21    CALCULUS_I                      Monday    12:00PM     12:50PM 
MATH  1010-22    CALCULUS_I                      Monday    12:00PM     12:50PM 
MATH  1010-17    CALCULUS_I                      Monday    01:00PM     01:50PM 
MATH  1010-18    CALCULUS_I                      Monday    01:00PM     01:50PM 
ISYE  6961-01    STOCHASTIC_MODELS-OPTIMIZATION  Monday    02:00PM     03:20PM 
IHSS  1967-01    RELIGION_IN_A_GLOBAL_WORLD      Monday    04:00PM     05:50PM 
ENVE  4330-01    INTRO_TO_AIR_QUALITY_CONTROL    Tuesday   10:00AM     11:50AM 
MGMT  4870-01    STRATEGY_AND_POLICY             Tuesday   12:00PM     01:50PM 
MGMT  4870-02    STRATEGY_AND_POLICY             Tuesday   02:00PM     03:50PM 
CIVL  6240-01    INTELLIGENT_TRANSPORTATION_SYS  Thursday  08:00AM     09:50AM 
MATH  1010-23    CALCULUS_I                      Thursday  12:00PM     12:50PM 
MATH  1010-24    CALCULUS_I                      Thursday  12:00PM     12:50PM 
MATH  1010-19    CALCULUS_I                      Thursday  01:00PM     01:50PM 
MATH  1010-20    CALCULUS_I                      Thursday  01:00PM     01:50PM 
ISYE  6961-01    STOCHASTIC_MODELS-OPTIMIZATION  Thursday  02:00PM     03:20PM 
IHSS  1967-01    RELIGION_IN_A_GLOBAL_WORLD      Thursday  04:00PM     05:50PM 
ENVE  4330-01    INTRO_TO_AIR_QUALITY_CONTROL    Friday    10:00AM     11:50AM 
MGMT  4870-01    STRATEGY_AND_POLICY             Friday    12:00PM     01:50PM 
MGMT  4870-02    STRATEGY_AND_POLICY             Friday    02:00PM     03:50PM 
20 entries

Room DARRIN_236
Dept  Coursenum  Class Title               Day        Start Time  End Time
----  ---------  ------------------------  ---------  ----------  --------
PSYC  4110-01    MOTIVATION_&_PERFORMANCE  Monday     10:00AM     11:50AM 
ENGR  2530-6     STRENGTH_OF_MATERIALS     Monday     12:00PM     01:50PM 
MTLE  4400-01    SYNTHESIS_AND_PROCESSING  Monday     02:00PM     03:50PM 
MTLE  4400-02    SYNTHESIS_AND_PROCESSING  Monday     02:00PM     03:50PM 
COMM  2110-01    WRITING_FOR_THE_SCREEN    Monday     04:00PM     05:50PM 
MATH  4040-01    INTRO_TO_TOPOLOGY         Tuesday    10:00AM     11:50AM 
ECON  4967-01    APPLIED_GAME_THEORY       Tuesday    02:00PM     03:50PM 
ECON  6967-01    APPLIED_GAME_THEORY       Tuesday    02:00PM     03:50PM 
CHEM  1960-01    CHEMISTRY_FOR_LIFE        Wednesday  08:00AM     08:50AM 
PSYC  4110-01    MOTIVATION_&_PERFORMANCE  Thursday   10:00AM     11:50AM 
ENGR  2530-6     STRENGTH_OF_MATERIALS     Thursday   12:00PM     01:50PM 
MTLE  4400-01    SYNTHESIS_AND_PROCESSING  Thursday   02:00PM     03:50PM 
MTLE  4400-02    SYNTHESIS_AND_PROCESSING  Thursday   02:00PM     03:50PM 
COMM  2110-01    WRITING_FOR_THE_SCREEN    Thursday   04:00PM     05:50PM 
MATH  4040-01    INTRO_TO_TOPOLOGY         Friday     10:00AM     11:50AM 
ECON  4967-01    APPLIED_GAME_THEORY       Friday     02:00PM     03:50PM 
ECON  6967-01    APPLIED_GAME_THEORY       Friday     02:00PM     03:50PM 
17 entries

Room DARRIN_239
Dept  Coursenum  Class Title                    Day       Start Time  End Time
----  ---------  -----------------------------  --------  ----------  --------
MGMT  2320-02    MANAGERIAL_FINANCE             Monday    08:00AM     09:50AM 
CSCI  4030-01    RANDOMIZED_ALGORITHMS          Monday    10:00AM     11:50AM 
CSCI  6220-01    RANDOMIZED_ALGORITHMS          Monday    10:00AM     11:50AM 
MATH  6200-01    REAL_ANALYSIS                  Monday    12:00PM     01:50PM 
COGS  2340-01    INTRODUCTION_TO_LINGUISTICS    Monday    02:00PM     03:50PM 
ISYE  4290-01    DISCRETE_EVENT_SIM,__MODELING  Tuesday   10:00AM     11:50AM 
ISYE  6620-01    DISCRETE_EVENT_SIMULATION      Tuesday   10:00AM     11:50AM 
ECON  4964-01    BEHAVIORAL_ECONOMICS           Tuesday   12:00PM     01:50PM 
ECON  6964-01    BEHAVIORAL_ECONOMICS           Tuesday   12:00PM     01:50PM 
MATH  4200-01    MATHEMATICAL_ANALYSIS_I        Tuesday   02:00PM     03:50PM 
MGMT  2320-02    MANAGERIAL_FINANCE             Thursday  08:00AM     09:50AM 
CSCI  4030-01    RANDOMIZED_ALGORITHMS          Thursday  10:00AM     11:50AM 
CSCI  6220-01    RANDOMIZED_ALGORITHMS          Thursday  10:00AM     11:50AM 
MATH  6200-01    REAL_ANALYSIS                  Thursday  12:00PM     01:50PM 
COGS  2340-01    INTRODUCTION_TO_LINGUISTICS    Thursday  02:00PM     03:50PM 
ISYE  4290-01    DISCRETE_EVENT_SIM,__MODELING  Friday    10:00AM     11:50AM 
ISYE  6620-01    DISCRETE_EVENT_SIMULATION      Friday    10:00AM     11:50AM 
ECON  4964-01    BEHAVIORAL_ECONOMICS           Friday    12:00PM     01:50PM 
ECON  6964-01    BEHAVIORAL_ECONOMICS           Friday    12:00PM     01:50PM 
MATH  4200-01    MATHEMATICAL_ANALYSIS_I        Friday    02:00PM     03:50PM 
20 entries

Room DARRIN_308
Dept  Coursenum  Class Title                    Day        Start Time  End Time
----  ---------  -----------------------------  ---------  ----------  --------
PHYS  1200-01    PHYSICS_II                     Monday     08:00AM     09:50AM 
PHYS  1200-02    PHYSICS_II                     Monday     08:00AM     09:50AM 
PHYS  1200-03    PHYSICS_II                     Monday     08:00AM     09:50AM 
PHYS  1200-04    PHYSICS_II                     Monday     08:00AM     09:50AM 
PHYS  1200-05    PHYSICS_II                     Monday     08:00AM     09:50AM 
PSYC  1200-01    GENERAL_PSYCHOLOGY             Monday     10:00AM     11:50AM 
PSYC  1200-02    GENERAL_PSYCHOLOGY             Monday     12:00PM     01:50PM 
CSCI  1100-01    COMPUTER_SCIENCE_I             Monday     02:00PM     03:20PM 
CSCI  1100-02    COMPUTER_SCIENCE_I             Monday     02:00PM     03:20PM 
CSCI  1100-03    COMPUTER_SCIENCE_I             Monday     02:00PM     03:20PM 
CSCI  1100-04    COMPUTER_SCIENCE_I             Monday     02:00PM     03:20PM 
CSCI  1100-05    COMPUTER_SCIENCE_I             Monday     02:00PM     03:20PM 
CSCI  1100-06    COMPUTER_SCIENCE_I             Monday     02:00PM     03:20PM 
CSCI  1100-07    COMPUTER_SCIENCE_I             Monday     02:00PM     03:20PM 
CSCI  1100-08    COMPUTER_SCIENCE_I             Monday     02:00PM     03:20PM 
CSCI  1100-09    COMPUTER_SCIENCE_I             Monday     02:00PM     03:20PM 
CSCI  1100-10    COMPUTER_SCIENCE_I             Monday     02:00PM     03:20PM 
CSCI  1100-11    COMPUTER_SCIENCE_I             Monday     02:00PM     03:20PM 
CSCI  1100-12    COMPUTER_SCIENCE_I             Monday     02:00PM     03:20PM 
CSCI  1100-17    COMPUTER_SCIENCE_I             Monday     02:00PM     03:20PM 
CSCI  1100-23    COMPUTER_SCIENCE_I             Monday     02:00PM     03:20PM 
CSCI  1100-13    COMPUTER_SCIENCE_I             Monday     04:00PM     05:20PM 
CSCI  1100-14    COMPUTER_SCIENCE_I             Monday     04:00PM     05:20PM 
CSCI  1100-15    COMPUTER_SCIENCE_I             Monday     04:00PM     05:20PM 
CSCI  1100-16    COMPUTER_SCIENCE_I             Monday     04:00PM     05:20PM 
CSCI  1100-18    COMPUTER_SCIENCE_I             Monday     04:00PM     05:20PM 
CSCI  1100-19    COMPUTER_SCIENCE_I             Monday     04:00PM     05:20PM 
CSCI  1100-20    COMPUTER_SCIENCE_I             Monday     04:00PM     05:20PM 
CSCI  1100-21    COMPUTER_SCIENCE_I             Monday     04:00PM     05:20PM 
CSCI  1100-22    COMPUTER_SCIENCE_I             Monday     04:00PM     05:20PM 
CHEM  1100-06    CHEMISTRY_I                    Tuesday    08:00AM     09:20AM 
CHEM  1100-10    CHEMISTRY_I                    Tuesday    08:00AM     09:20AM 
CHEM  1100-12    CHEMISTRY_I                    Tuesday    08:00AM     09:20AM 
CHEM  1100-13    CHEMISTRY_I                    Tuesday    08:00AM     09:20AM 
CHEM  1100-16    CHEMISTRY_I                    Tuesday    08:00AM     09:20AM 
CHEM  1110-02    CHEMISTRY_I_WITH_ADVANCED_LAB  Tuesday    08:00AM     09:20AM 
CHEM  1100-04    CHEMISTRY_I                    Tuesday    10:00AM     11:20AM 
CHEM  1100-09    CHEMISTRY_I                    Tuesday    10:00AM     11:20AM 
CHEM  1100-11    CHEMISTRY_I                    Tuesday    10:00AM     11:20AM 
CHEM  1100-14    CHEMISTRY_I                    Tuesday    10:00AM     11:20AM 
CHEM  1100-17    CHEMISTRY_I                    Tuesday    10:00AM     11:20AM 
CHEM  1110-01    CHEMISTRY_I_WITH_ADVANCED_LAB  Tuesday    10:00AM     11:20AM 
CHEM  1100-05    CHEMISTRY_I                    Tuesday    12:00PM     01:20PM 
CHEM  1100-07    CHEMISTRY_I                    Tuesday    12:00PM     01:20PM 
CHEM  1100-08    CHEMISTRY_I                    Tuesday    12:00PM     01:20PM 
CHEM  1100-15    CHEMISTRY_I                    Tuesday    12:00PM     01:20PM 
CHEM  1100-18    CHEMISTRY_I                    Tuesday    12:00PM     01:20PM 
CHEM  1110-03    CHEMISTRY_I_WITH_ADVANCED_LAB  Tuesday    12:00PM     01:20PM 
CSCI  1200-01    DATA_STRUCTURES                Tuesday    02:00PM     03:50PM 
CSCI  1200-02    DATA_STRUCTURES                Tuesday    02:00PM     03:50PM 
CSCI  1200-03    DATA_STRUCTURES                Tuesday    02:00PM     03:50PM 
CSCI  1200-04    DATA_STRUCTURES                Tuesday    02:00PM     03:50PM 
CSCI  1200-05    DATA_STRUCTURES                Tuesday    02:00PM     03:50PM 
CSCI  1200-06    DATA_STRUCTURES                Tuesday    02:00PM     03:50PM 
CSCI  1200-07    DATA_STRUCTURES                Tuesday    02:00PM     03:50PM 
CSCI  1200-08    DATA_STRUCTURES                Tuesday    02:00PM     03:50PM 
CSCI  1200-09    DATA_STRUCTURES                Tuesday    02:00PM     03:50PM 
CSCI  1200-10    DATA_STRUCTURES                Tuesday    02:00PM     03:50PM 
PHYS  1100-01    PHYSICS_I                      Tuesday    06:00PM     07:50PM 
PHYS  1100-02    PHYSICS_I                      Tuesday    06:00PM     07:50PM 
PHYS  1100-03    PHYSICS_I                      Tuesday    06:00PM     07:50PM 
PHYS  1100-04    PHYSICS_I                      Tuesday    06:00PM     07:50PM 
PHYS  1100-05    PHYSICS_I                      Tuesday    06:00PM     07:50PM 
PHYS  1100-06    PHYSICS_I                      Tuesday    06:00PM     07:50PM 
PHYS  1100-07    PHYSICS_I                      Tuesday    06:00PM     07:50PM 
PHYS  1100-08    PHYSICS_I                      Tuesday    06:00PM     07:50PM 
PHYS  1100-09    PHYSICS_I                      Tuesday    06:00PM     07:50PM 
PHYS  1100-10    PHYSICS_I                      Tuesday    06:00PM     07:50PM 
PHYS  1100-11    PHYSICS_I                      Tuesday    06:00PM     07:50PM 
PHYS  1100-12    PHYSICS_I                      Tuesday    06:00PM     07:50PM 
PHYS  1100-13    PHYSICS_I                      Tuesday    06:00PM     07:50PM 
PHYS  1100-14    PHYSICS_I                      Tuesday    06:00PM     07:50PM 
PHYS  1100-15    PHYSICS_I                      Tuesday    06:00PM     07:50PM 
CHEM  1100-04    CHEMISTRY_I                    Wednesday  08:00AM     08:50AM 
CHEM  1100-05    CHEMISTRY_I                    Wednesday  08:00AM     08:50AM 
CHEM  1100-07    CHEMISTRY_I                    Wednesday  08:00AM     08:50AM 
CHEM  1100-08    CHEMISTRY_I                    Wednesday  08:00AM     08:50AM 
CHEM  1100-09    CHEMISTRY_I                    Wednesday  08:00AM     08:50AM 
CHEM  1100-11    CHEMISTRY_I                    Wednesday  08:00AM     08:50AM 
CHEM  1100-12    CHEMISTRY_I                    Wednesday  08:00AM     08:50AM 
CHEM  1100-14    CHEMISTRY_I                    Wednesday  08:00AM     08:50AM 
CHEM  1100-15    CHEMISTRY_I                    Wednesday  08:00AM     08:50AM 
CHEM  1100-17    CHEMISTRY_I                    Wednesday  08:00AM     08:50AM 
CHEM  1100-18    CHEMISTRY_I                    Wednesday  08:00AM     08:50AM 
CHEM  1110-01    CHEMISTRY_I_WITH_ADVANCED_LAB  Wednesday  08:00AM     08:50AM 
CHEM  1110-02    CHEMISTRY_I_WITH_ADVANCED_LAB  Wednesday  08:00AM     08:50AM 
ENGR  1100-01    INTRO_TO_ENGR_ANALYSIS         Wednesday  09:00AM     09:50AM 
ENGR  1100-02    INTRO_TO_ENGR_ANALYSIS         Wednesday  09:00AM     09:50AM 
ENGR  1100-04    INTRO_TO_ENGR_ANALYSIS         Wednesday  09:00AM     09:50AM 
ENGR  1100-05    INTRO_TO_ENGR_ANALYSIS         Wednesday  09:00AM     09:50AM 
ENGR  1100-09    INTRO_TO_ENGR_ANALYSIS         Wednesday  09:00AM     09:50AM 
MANE  4020-01    THERMAL_&_FLUIDS_ENG_LAB       Wednesday  01:00PM     01:50PM 
MANE  4020-02    THERMAL_&_FLUIDS_ENG_LAB       Wednesday  01:00PM     01:50PM 
MANE  4020-03    THERMAL_&_FLUIDS_ENG_LAB       Wednesday  01:00PM     01:50PM 
MANE  4020-04    THERMAL_&_FLUIDS_ENG_LAB       Wednesday  01:00PM     01:50PM 
MANE  4020-05    THERMAL_&_FLUIDS_ENG_LAB       Wednesday  01:00PM     01:50PM 
MANE  4020-06    THERMAL_&_FLUIDS_ENG_LAB       Wednesday  01:00PM     01:50PM 
MANE  4020-07    THERMAL_&_FLUIDS_ENG_LAB       Wednesday  01:00PM     01:50PM 
MANE  4020-08    THERMAL_&_FLUIDS_ENG_LAB       Wednesday  01:00PM     01:50PM 
MANE  4020-09    THERMAL_&_FLUIDS_ENG_LAB       Wednesday  01:00PM     01:50PM 
MANE  4020-10    THERMAL_&_FLUIDS_ENG_LAB       Wednesday  01:00PM     01:50PM 
MANE  4020-11    THERMAL_&_FLUIDS_ENG_LAB       Wednesday  01:00PM     01:50PM 
MANE  4020-12    THERMAL_&_FLUIDS_ENG_LAB       Wednesday  01:00PM     01:50PM 
CHEM  2250-01    ORGANIC_CHEMISTRY_I            Wednesday  04:00PM     05:50PM 
PHYS  1200-01    PHYSICS_II                     Wednesday  06:00PM     07:50PM 
PHYS  1200-02    PHYSICS_II                     Wednesday  06:00PM     07:50PM 
PHYS  1200-03    PHYSICS_II                     Wednesday  06:00PM     07:50PM 
PHYS  1200-04    PHYSICS_II                     Wednesday  06:00PM     07:50PM 
PHYS  1200-05    PHYSICS_II                     Wednesday  06:00PM     07:50PM 
PHYS  1200-01    PHYSICS_II                     Thursday   08:00AM     09:50AM 
PHYS  1200-02    PHYSICS_II                     Thursday   08:00AM     09:50AM 
PHYS  1200-03    PHYSICS_II                     Thursday   08:00AM     09:50AM 
PHYS  1200-04    PHYSICS_II                     Thursday   08:00AM     09:50AM 
PHYS  1200-05    PHYSICS_II                     Thursday   08:00AM     09:50AM 
PSYC  1200-01    GENERAL_PSYCHOLOGY             Thursday   10:00AM     11:50AM 
PSYC  1200-02    GENERAL_PSYCHOLOGY             Thursday   12:00PM     01:50PM 
CSCI  1100-01    COMPUTER_SCIENCE_I             Thursday   02:00PM     03:20PM 
CSCI  1100-02    COMPUTER_SCIENCE_I             Thursday   02:00PM     03:20PM 
CSCI  1100-03    COMPUTER_SCIENCE_I             Thursday   02:00PM     03:20PM 
CSCI  1100-04    COMPUTER_SCIENCE_I             Thursday   02:00PM     03:20PM 
CSCI  1100-05    COMPUTER_SCIENCE_I             Thursday   02:00PM     03:20PM 
CSCI  1100-06    COMPUTER_SCIENCE_I             Thursday   02:00PM     03:20PM 
CSCI  1100-07    COMPUTER_SCIENCE_I             Thursday   02:00PM     03:20PM 
CSCI  1100-08    COMPUTER_SCIENCE_I             Thursday   02:00PM     03:20PM 
CSCI  1100-09    COMPUTER_SCIENCE_I             Thursday   02:00PM     03:20PM 
CSCI  1100-10    COMPUTER_SCIENCE_I             Thursday   02:00PM     03:20PM 
CSCI  1100-11    COMPUTER_SCIENCE_I             Thursday   02:00PM     03:20PM 
CSCI  1100-12    COMPUTER_SCIENCE_I             Thursday   02:00PM     03:20PM 
CSCI  1100-17    COMPUTER_SCIENCE_I             Thursday   02:00PM     03:20PM 
CSCI  1100-23    COMPUTER_SCIENCE_I             Thursday   02:00PM     03:20PM 
CSCI  1100-13    COMPUTER_SCIENCE_I             Thursday   04:00PM     05:20PM 
CSCI  1100-14    COMPUTER_SCIENCE_I             Thursday   04:00PM     05:20PM 
CSCI  1100-15    COMPUTER_SCIENCE_I             Thursday   04:00PM     05:20PM 
CSCI  1100-16    COMPUTER_SCIENCE_I             Thursday   04:00PM     05:20PM 
CSCI  1100-18    COMPUTER_SCIENCE_I             Thursday   04:00PM     05:20PM 
CSCI  1100-19    COMPUTER_SCIENCE_I             Thursday   04:00PM     05:20PM 
CSCI  1100-20    COMPUTER_SCIENCE_I             Thursday   04:00PM     05:20PM 
CSCI  1100-21    COMPUTER_SCIENCE_I             Thursday   04:00PM     05:20PM 
CSCI  1100-22    COMPUTER_SCIENCE_I             Thursday   04:00PM     05:20PM 
CSCI  1100-01    COMPUTER_SCIENCE_I             Thursday   06:00PM     07:50PM 
CSCI  1100-02    COMPUTER_SCIENCE_I             Thursday   06:00PM     07:50PM 
CSCI  1100-03    COMPUTER_SCIENCE_I             Thursday   06:00PM     07:50PM 
CSCI  1100-04    COMPUTER_SCIENCE_I             Thursday   06:00PM     07:50PM 
CSCI  1100-05    COMPUTER_SCIENCE_I             Thursday   06:00PM     07:50PM 
CSCI  1100-06    COMPUTER_SCIENCE_I             Thursday   06:00PM     07:50PM 
CSCI  1100-07    COMPUTER_SCIENCE_I             Thursday   06:00PM     07:50PM 
CSCI  1100-08    COMPUTER_SCIENCE_I             Thursday   06:00PM     07:50PM 
CSCI  1100-09    COMPUTER_SCIENCE_I             Thursday   06:00PM     07:50PM 
CSCI  1100-10    COMPUTER_SCIENCE_I             Thursday   06:00PM     07:50PM 
CSCI  1100-11    COMPUTER_SCIENCE_I             Thursday   06:00PM     07:50PM 
CSCI  1100-12    COMPUTER_SCIENCE_I             Thursday   06:00PM     07:50PM 
CSCI  1100-17    COMPUTER_SCIENCE_I             Thursday   06:00PM     07:50PM 
CSCI  1100-23    COMPUTER_SCIENCE_I             Thursday   06:00PM     07:50PM 
CHEM  1100-06    CHEMISTRY_I                    Friday     08:00AM     09:20AM 
CHEM  1100-10    CHEMISTRY_I                    Friday     08:00AM     09:20AM 
CHEM  1100-12    CHEMISTRY_I                    Friday     08:00AM     09:20AM 
CHEM  1100-13    CHEMISTRY_I                    Friday     08:00AM     09:20AM 
CHEM  1100-16    CHEMISTRY_I                    Friday     08:00AM     09:20AM 
CHEM  1110-02    CHEMISTRY_I_WITH_ADVANCED_LAB  Friday     08:00AM     09:20AM 
CHEM  1100-04    CHEMISTRY_I                    Friday     10:00AM     11:20AM 
CHEM  1100-09    CHEMISTRY_I                    Friday     10:00AM     11:20AM 
CHEM  1100-11    CHEMISTRY_I                    Friday     10:00AM     11:20AM 
CHEM  1100-14    CHEMISTRY_I                    Friday     10:00AM     11:20AM 
CHEM  1100-17    CHEMISTRY_I                    Friday     10:00AM     11:20AM 
CHEM  1110-01    CHEMISTRY_I_WITH_ADVANCED_LAB  Friday     10:00AM     11:20AM 
CHEM  1100-05    CHEMISTRY_I                    Friday     12:00PM     01:20PM 
CHEM  1100-07    CHEMISTRY_I                    Friday     12:00PM     01:20PM 
CHEM  1100-08    CHEMISTRY_I                    Friday     12:00PM     01:20PM 
CHEM  1100-15    CHEMISTRY_I                    Friday     12:00PM     01:20PM 
CHEM  1100-18    CHEMISTRY_I                    Friday     12:00PM     01:20PM 
CHEM  1110-03    CHEMISTRY_I_WITH_ADVANCED_LAB  Friday     12:00PM     01:20PM 
CSCI  1200-01    DATA_STRUCTURES                Friday     02:00PM     03:50PM 
CSCI  1200-02    DATA_STRUCTURES                Friday     02:00PM     03:50PM 
CSCI  1200-03    DATA_STRUCTURES                Friday     02:00PM     03:50PM 
CSCI  1200-04    DATA_STRUCTURES                Friday     02:00PM     03:50PM 
CSCI  1200-05    DATA_STRUCTURES                Friday     02:00PM     03:50PM 
CSCI  1200-06    DATA_STRUCTURES                Friday     02:00PM     03:50PM 
CSCI  1200-07    DATA_STRUCTURES                Friday     02:00PM     03:50PM 
CSCI  1200-08    DATA_STRUCTURES                Friday     02:00PM     03:50PM 
CSCI  1200-09    DATA_STRUCTURES                Friday     02:00PM     03:50PM 
CSCI  1200-10    DATA_STRUCTURES                Friday     02:00PM     03:50PM 
181 entries

Room DARRIN_318
Dept  Coursenum  Class Title                     Day        Start Time  End Time
----  ---------  ------------------------------  ---------  ----------  --------
CHEM  4410-01    MACROSCOPIC_PHYSICAL_CHEMISTRY  Monday     09:00AM     09:50AM 
CHEM  4440-01    PHYSICAL_CHEM_FOR_LIFE_SCIENCE  Monday     09:00AM     09:50AM 
CSCI  2600-01    PRINCIPLES_OF_SOFTWARE          Monday     10:00AM     11:50AM 
ARCH  4120-01    CLOUD_ATLAS:_20TH_CENTURY_ARCH  Monday     12:00PM     01:30PM 
BMED  4500-01    ADV_SYSTEMS_PHYSIOLOGY          Monday     02:00PM     03:50PM 
MANE  4060-01    AEROSPACE_STRUC_&_MATERIALS     Monday     04:00PM     05:50PM 
PHYS  1200-07    PHYSICS_II                      Tuesday    08:00AM     09:50AM 
PHYS  1200-08    PHYSICS_II                      Tuesday    08:00AM     09:50AM 
